FECHA,CO,Temp Ext
10/09/18,0.337,15.9
10/09/18,0.772,18.6
10/09/18,0.698,15.5
10/09/18,0.386,15.7
10/09/18,0.391,15.6
10/09/18,0.381,15.5
10/09/18,0.429,17
10/09/18,0.928,16.3
11/09/18,0.938,17.5
11/09/18,1.104,16.5
11/09/18,1.006,17.2
11/09/18,1.1,15.2
11/09/18,0.514,14.8
11/09/18,0.615,16
11/09/18,0.51,15.4
11/09/18,0.677,21.1
11/09/18,0.512,15.4
11/09/18,0.604,14.9
11/09/18,0.455,21.4
11/09/18,0.463,21.9
11/09/18,0.921,16.1
11/09/18,0.456,22.6
11/09/18,0.393,22.6
11/09/18,0.47,15.5
11/09/18,0.837,16.6
11/09/18,1.152,15.5
11/09/18,0.681,15.6
11/09/18,0.49,15.1
11/09/18,0.564,21.9
11/09/18,0.64,18.7
11/09/18,0.875,17.5
11/09/18,0.561,20.5
12/09/18,0.711,19.1
12/09/18,1.106,19.2
12/09/18,0.584,22.7
12/09/18,1.206,14.8
12/09/18,0.501,15.2
12/09/18,0.561,22.1
12/09/18,0.38,23.5
12/09/18,0.772,19
12/09/18,0.306,18.2
12/09/18,0.503,14.6
12/09/18,0.661,15.5
12/09/18,0.458,24.2
12/09/18,0.556,15.3
12/09/18,0.347,23.6
12/09/18,0.532,20.2
12/09/18,1.339,14.6
12/09/18,0.595,21
12/09/18,0.575,14.9
12/09/18,0.586,19.2
12/09/18,0.809,14.6
12/09/18,0.466,15.1
12/09/18,0.949,15.9
12/09/18,0.742,17.1
12/09/18,0.817,19.5
13/09/18,1.283,15.2
13/09/18,1.088,21.4
13/09/18,0.921,19.5
13/09/18,0.941,17.1
13/09/18,0.627,21.1
13/09/18,1.345,16.1
13/09/18,0.831,20.9
13/09/18,1.127,15.7
13/09/18,1.177,18.2
13/09/18,0.68,18.8
13/09/18,0.466,20.9
13/09/18,0.712,17.3
13/09/18,0.7,15.9
13/09/18,0.402,16.7
13/09/18,0.551,16.5
13/09/18,0.27,16.5
13/09/18,0.198,16.4
13/09/18,0.618,20.9
13/09/18,0.208,16.8
13/09/18,0.713,17.3
13/09/18,0.369,17.3
13/09/18,0.77,19.8
13/09/18,1.186,17
13/09/18,0.716,18.7
14/09/18,0.315,15.3
14/09/18,0.499,16
14/09/18,0.969,19.2
14/09/18,0.824,18.8
14/09/18,0.938,21.1
14/09/18,1.092,20.5
14/09/18,1.089,19.7
14/09/18,0.484,22.5
14/09/18,1.249,14.8
14/09/18,0.333,22.2
14/09/18,0.319,22.9
14/09/18,0.117,15.2
14/09/18,0.553,22.4
14/09/18,0.438,22.9
14/09/18,0.501,20.1
14/09/18,0.551,14.6
14/09/18,0.391,21.5
14/09/18,0.43,14.7
14/09/18,0.988,14.5
14/09/18,0.176,15
14/09/18,0.241,14.7
14/09/18,1.045,15.8
14/09/18,0.629,17.7
14/09/18,0.454,19
15/09/18,0.318,15.7
15/09/18,1.444,19
15/09/18,0.943,19.6
15/09/18,0.338,15.3
15/09/18,0.374,14.9
15/09/18,1.225,19.4
15/09/18,1.248,19.2
15/09/18,0.599,17.9
15/09/18,0.645,13.7
15/09/18,0.598,23.2
15/09/18,0.612,21.3
15/09/18,0.394,23.3
15/09/18,0.433,22.1
15/09/18,0.362,22.6
15/09/18,0.437,22.9
15/09/18,0.516,21
15/09/18,0.537,14.3
15/09/18,0.48,14.5
15/09/18,0.626,14
15/09/18,0.729,13.9
15/09/18,0.62,18.1
15/09/18,0.957,15.2
15/09/18,0.836,16.5
15/09/18,0.515,19.6
16/09/18,2.109,16.5
16/09/18,1.123,16.8
16/09/18,1.939,15.9
16/09/18,2.227,17
16/09/18,1.409,18.4
16/09/18,1.648,18.1
16/09/18,1.921,17.5
16/09/18,0.623,16.1
16/09/18,0.793,17.3
16/09/18,0.663,17.1
16/09/18,0.53,20
16/09/18,1.306,18.6
16/09/18,0.794,14.9
16/09/18,0.424,15.2
16/09/18,1.397,18.3
16/09/18,0.534,18.2
16/09/18,0.507,14.5
16/09/18,1.342,18.2
16/09/18,0.746,17.9
16/09/18,0.554,14.5
16/09/18,0.56,15.3
16/09/18,0.438,15.6
16/09/18,0.538,16
16/09/18,0.581,17.3
17/09/18,0.587,20.8
17/09/18,0.741,15.1
17/09/18,0.807,16.9
17/09/18,0.963,15.2
17/09/18,0.513,22
17/09/18,0.795,14.7
17/09/18,0.56,19.9
17/09/18,1.489,14
17/09/18,0.968,14.3
17/09/18,1.465,14.5
17/09/18,0.717,15.3
17/09/18,0.916,16.4
17/09/18,0.924,15.5
17/09/18,0.484,22.9
17/09/18,0.439,23
17/09/18,0.58,15.2
17/09/18,0.634,17.1
17/09/18,0.483,15.1
17/09/18,0.614,20
17/09/18,0.519,18.6
17/09/18,,
17/09/18,,
17/09/18,,
17/09/18,,
18/09/18,1.161,17.9
18/09/18,2.19,17.6
18/09/18,1.312,14
18/09/18,1.986,18
18/09/18,1.48,18
18/09/18,0.776,19.8
18/09/18,1.459,14.2
18/09/18,0.639,15.6
18/09/18,0.575,20.6
18/09/18,0.777,15.6
18/09/18,1.002,16.6
18/09/18,1,14.7
18/09/18,0.518,21.7
18/09/18,0.417,15.2
18/09/18,0.621,14.5
18/09/18,0.46,15.4
18/09/18,0.847,16.3
18/09/18,0.461,18.6
18/09/18,0.533,19.7
18/09/18,0.417,14.8
18/09/18,0.337,15.1
18/09/18,0.342,15.3
18/09/18,0.703,15.3
18/09/18,0.529,17.1
19/09/18,0.836,16.7
19/09/18,1.173,17.2
19/09/18,0.585,20.6
19/09/18,1.274,16.2
19/09/18,1.25,16.6
19/09/18,0.458,21.2
19/09/18,1.261,13.8
19/09/18,1.465,16.5
19/09/18,0.977,14.2
19/09/18,0.43,21.7
19/09/18,0.387,16.9
19/09/18,0.559,22.3
19/09/18,0.379,19.9
19/09/18,0.768,14
19/09/18,0.329,14
19/09/18,0.402,18.4
19/09/18,0.356,14.6
19/09/18,1.058,16.2
19/09/18,0.321,14.1
19/09/18,0.754,15.6
19/09/18,0.247,14.2
19/09/18,0.321,14.2
19/09/18,1.298,16.4
19/09/18,0.437,14.6
20/09/18,1.204,14.2
20/09/18,0.883,15.5
20/09/18,1.191,15.9
20/09/18,1.802,14.2
20/09/18,0.674,14.9
20/09/18,0.542,14.8
20/09/18,0.598,19.8
20/09/18,0.925,14.1
20/09/18,0.503,14.5
20/09/18,1.813,14.4
20/09/18,0.634,20.9
20/09/18,0.489,24.1
20/09/18,0.661,18.9
20/09/18,0.657,22.5
20/09/18,0.513,19.4
20/09/18,0.604,21.7
20/09/18,0.482,20.4
20/09/18,0.613,23
20/09/18,0.481,24.7
20/09/18,0.454,18.9
20/09/18,0.467,23.6
20/09/18,0.433,23.8
20/09/18,1.027,15.5
20/09/18,0.688,17.1
21/09/18,1.087,22.7
21/09/18,0.797,21.5
21/09/18,0.779,19.9
21/09/18,1.372,15.3
21/09/18,0.715,19.3
21/09/18,1.855,15.6
21/09/18,0.381,15.5
21/09/18,0.404,15.9
21/09/18,0.599,20.9
21/09/18,0.702,20.1
21/09/18,0.629,23.7
21/09/18,0.877,23.8
21/09/18,0.354,16.5
21/09/18,0.605,22.1
21/09/18,0.415,17.9
21/09/18,0.378,17.1
21/09/18,0.649,15.5
21/09/18,0.455,24.5
21/09/18,0.48,24.5
21/09/18,0.542,24.5
21/09/18,0.512,24.6
21/09/18,0.579,18.7
21/09/18,0.925,17.9
21/09/18,1.27,16.2
22/09/18,0.61,17.1
22/09/18,0.86,16.9
22/09/18,0.778,17
22/09/18,0.651,17
22/09/18,1.322,19
22/09/18,0.665,17.7
22/09/18,0.956,21.2
22/09/18,1.267,20
22/09/18,0.651,22.7
22/09/18,0.525,18.1
22/09/18,0.63,18.7
22/09/18,0.648,16.9
22/09/18,0.683,24.7
22/09/18,0.665,23.6
22/09/18,0.617,25.2
22/09/18,0.784,24.5
22/09/18,0.74,22.9
22/09/18,0.89,16.9
22/09/18,0.568,21.5
22/09/18,0.982,17.5
22/09/18,0.753,18.2
22/09/18,0.67,18.4
22/09/18,0.805,18.7
22/09/18,0.615,20.3
23/09/18,0.485,14
23/09/18,0.821,16.1
23/09/18,0.843,22.6
23/09/18,1.072,20.3
23/09/18,0.7,21.4
23/09/18,1.232,19.3
23/09/18,1.264,18.9
23/09/18,0.61,20
23/09/18,0.544,13.8
23/09/18,0.94,22.7
23/09/18,0.698,13.4
23/09/18,1.06,18.7
23/09/18,0.765,13.5
23/09/18,0.703,23
23/09/18,0.761,23.6
23/09/18,0.746,13.3
23/09/18,0.626,23.8
23/09/18,0.557,13.7
23/09/18,0.667,23.8
23/09/18,0.625,17.9
23/09/18,0.555,13.8
23/09/18,0.716,14
23/09/18,0.689,14.7
23/09/18,0.648,16.5
24/09/18,0.94,20.4
24/09/18,2.098,14.5
24/09/18,0.336,15.2
24/09/18,0.335,15.2
24/09/18,0.978,21.6
24/09/18,0.449,16.9
24/09/18,0.484,18.5
24/09/18,0.455,14.6
24/09/18,0.807,20
24/09/18,0.677,23
24/09/18,0.452,18.2
24/09/18,0.574,24.1
24/09/18,0.534,18.2
24/09/18,1.54,14.5
24/09/18,0.522,24.2
24/09/18,0.432,23.8
24/09/18,0.515,22.6
24/09/18,0.345,15
24/09/18,0.448,21.4
24/09/18,0.43,20.2
24/09/18,0.718,14.7
24/09/18,1.524,15.6
24/09/18,1.049,17.3
24/09/18,0.526,18.8
25/09/18,1.903,15
25/09/18,1.068,18.7
25/09/18,0.367,17.4
25/09/18,1.387,15.2
25/09/18,0.877,21.1
25/09/18,0.795,18.6
25/09/18,0.767,15.3
25/09/18,0.64,23.3
25/09/18,0.321,16.9
25/09/18,0.426,15.4
25/09/18,0.766,19.4
25/09/18,0.467,23.7
25/09/18,0.688,19.2
25/09/18,0.461,23.8
25/09/18,0.516,21.9
25/09/18,0.369,17.1
25/09/18,0.443,23.3
25/09/18,0.564,21
25/09/18,0.844,16
25/09/18,0.308,15.8
25/09/18,0.484,19.9
25/09/18,0.303,16.5
25/09/18,0.61,17
25/09/18,0.521,18.5
26/09/18,1.937,18.6
26/09/18,1.525,17.9
26/09/18,0.936,19.4
26/09/18,2.152,18.7
26/09/18,0.36,17.1
26/09/18,0.547,18
26/09/18,0.42,13.1
26/09/18,1.395,19
26/09/18,0.397,13.9
26/09/18,1.06,17.7
26/09/18,0.639,21.7
26/09/18,0.529,17.2
26/09/18,0.456,16.9
26/09/18,0.493,23.1
26/09/18,1.61,13.4
26/09/18,1.496,14.5
26/09/18,0.472,23
26/09/18,0.85,13
26/09/18,0.545,22.2
26/09/18,0.642,21
26/09/18,0.775,20.1
26/09/18,0.744,18.6
26/09/18,0.969,15.6
26/09/18,0.824,17.2
27/09/18,1.148,16.8
27/09/18,1.404,17.5
27/09/18,1.201,15.8
27/09/18,0.856,16.8
27/09/18,0.618,16.9
27/09/18,0.883,14
27/09/18,0.682,21.1
27/09/18,0.304,13.6
27/09/18,0.299,14.1
27/09/18,1.274,14
27/09/18,0.88,16
27/09/18,0.6,22.1
27/09/18,0.309,16.4
27/09/18,1.233,14.6
27/09/18,1.053,16.3
27/09/18,1.241,16.5
27/09/18,0.464,22.7
27/09/18,0.447,22.3
27/09/18,0.623,21.5
27/09/18,0.561,20.6
27/09/18,0.919,15.8
27/09/18,0.722,16.9
27/09/18,0.579,18.2
27/09/18,0.483,19.8
28/09/18,1.425,19.2
28/09/18,1.402,19.7
28/09/18,0.834,18
28/09/18,1.287,21
28/09/18,1.195,21.7
28/09/18,0.887,22.3
28/09/18,0.543,20.5
28/09/18,1.005,13.7
28/09/18,1.22,13.6
28/09/18,0.652,13.7
28/09/18,0.597,21.8
28/09/18,0.559,22.6
28/09/18,0.42,13.8
28/09/18,0.472,22.5
28/09/18,0.489,20
28/09/18,0.362,14.5
28/09/18,0.32,14.9
28/09/18,0.311,14
28/09/18,0.353,14.2
28/09/18,0.552,18.5
28/09/18,1.036,14.3
28/09/18,0.357,15
28/09/18,0.796,15.7
28/09/18,0.548,17.5
29/09/18,1.06,17.6
29/09/18,0.347,14
29/09/18,1.75,18.5
29/09/18,1.333,18.8
29/09/18,2.202,18.7
29/09/18,0.618,15.9
29/09/18,0.374,14.9
29/09/18,0.841,18.8
29/09/18,0.757,19.3
29/09/18,0.298,13.7
29/09/18,0.824,13.7
29/09/18,1.159,19.5
29/09/18,0.845,19.2
29/09/18,0.69,20.4
29/09/18,0.714,13.4
29/09/18,0.783,19.1
29/09/18,0.304,13.6
29/09/18,0.282,13.5
29/09/18,0.424,13.2
29/09/18,0.324,13.3
29/09/18,0.933,14.3
29/09/18,0.581,18.4
29/09/18,1.093,15.4
29/09/18,0.646,17.5
30/09/18,0.451,13.7
30/09/18,1.046,20.7
30/09/18,0.466,13.9
30/09/18,1.179,18.3
30/09/18,0.598,20.7
30/09/18,1.135,13.9
30/09/18,1.044,18.4
30/09/18,0.474,13.5
30/09/18,0.803,13.6
30/09/18,0.593,17.7
30/09/18,0.503,13.6
30/09/18,0.641,13.6
30/09/18,0.521,23.3
30/09/18,1.032,18.8
30/09/18,0.499,22.9
30/09/18,0.489,13.5
30/09/18,0.724,19.2
30/09/18,0.438,13.5
30/09/18,0.478,22
30/09/18,0.993,14.6
30/09/18,0.685,16.6
30/09/18,0.533,18.5
30/09/18,0.483,19.7
30/09/18,0.452,20.6
01/10/18,3.763,20.2
01/10/18,2.467,19.2
01/10/18,0.441,15.6
01/10/18,0.982,18.6
01/10/18,0.421,15.9
01/10/18,1.616,14.3
01/10/18,1.028,20.8
01/10/18,0.462,16.9
01/10/18,0.676,20
01/10/18,0.562,17
01/10/18,1.419,20.9
01/10/18,0.368,14.7
01/10/18,0.87,14.3
01/10/18,0.376,14.3
01/10/18,0.452,15.8
01/10/18,0.518,21.4
01/10/18,0.538,22.8
01/10/18,0.444,23.2
01/10/18,0.471,20.4
01/10/18,0.433,19.6
01/10/18,1.624,14.4
01/10/18,0.818,15.5
01/10/18,0.661,16.8
01/10/18,0.4,18.5
02/10/18,2.477,18.7
02/10/18,2.836,19.7
02/10/18,2.85,20.5
02/10/18,2.321,21.3
02/10/18,1.395,14
02/10/18,0.551,14.9
02/10/18,0.802,14.4
02/10/18,0.454,15.1
02/10/18,0.891,21.8
02/10/18,0.719,22.3
02/10/18,0.432,15.5
02/10/18,0.558,21.5
02/10/18,0.358,15.3
02/10/18,0.356,15.4
02/10/18,1.245,14
02/10/18,0.492,23.6
02/10/18,0.595,21
02/10/18,0.469,22.8
02/10/18,0.482,23.3
02/10/18,0.323,15.4
02/10/18,0.471,18.4
02/10/18,0.537,19.7
02/10/18,0.726,15.3
02/10/18,0.556,16.9
03/10/18,0.624,18
03/10/18,1.245,20.5
03/10/18,0.683,19.9
03/10/18,0.59,19
03/10/18,0.893,21.4
03/10/18,1.023,14
03/10/18,0.863,13.8
03/10/18,0.297,17.4
03/10/18,0.145,17
03/10/18,0.518,15.4
03/10/18,0.129,15.5
03/10/18,0.536,14.5
03/10/18,0.304,22.6
03/10/18,0.107,16.2
03/10/18,0.647,22.7
03/10/18,0.272,23.4
03/10/18,0.245,15
03/10/18,0.352,23.4
03/10/18,0.33,23.4
03/10/18,0.312,20.1
03/10/18,0.325,17
03/10/18,0.266,18.4
03/10/18,0.287,21.9
03/10/18,0.286,21.3
04/10/18,1.299,20.4
04/10/18,0.73,19.7
04/10/18,0.785,19.2
04/10/18,0.332,15.5
04/10/18,1.043,20.9
04/10/18,0.507,15.1
04/10/18,0.315,16.7
04/10/18,0.403,14.9
04/10/18,1.367,14.1
04/10/18,0.644,22.2
04/10/18,0.546,23.1
04/10/18,0.861,14.3
04/10/18,0.832,22.6
04/10/18,0.567,21.5
04/10/18,0.535,23
04/10/18,0.507,22.8
04/10/18,1.066,14.5
04/10/18,0.382,14.5
04/10/18,0.441,23.4
04/10/18,0.351,14.7
04/10/18,0.522,20.3
04/10/18,0.509,19
04/10/18,0.682,17.7
04/10/18,0.64,15.8
05/10/18,0.893,17.9
05/10/18,1.887,17.6
05/10/18,0.492,15.4
05/10/18,0.653,17.9
05/10/18,0.289,16.3
05/10/18,2.816,17.8
05/10/18,2.464,18.6
05/10/18,1.382,18.3
05/10/18,0.632,22.5
05/10/18,0.306,15.2
05/10/18,0.353,15.1
05/10/18,0.582,23.1
05/10/18,0.44,23.1
05/10/18,0.767,17.5
05/10/18,0.5,15.4
05/10/18,1.077,14.2
05/10/18,0.426,21.5
05/10/18,0.443,22.5
05/10/18,1.015,14.3
05/10/18,0.43,20.1
05/10/18,0.372,18.6
05/10/18,0.479,17.2
05/10/18,0.605,15.5
05/10/18,0.597,14.8
06/10/18,0.832,16.3
06/10/18,0.509,18.6
06/10/18,0.929,15.5
06/10/18,1.145,16.9
06/10/18,0.87,16.7
06/10/18,0.656,17
06/10/18,0.602,20.5
06/10/18,0.902,17
06/10/18,0.58,21.7
06/10/18,1.105,15.6
06/10/18,0.898,16.4
06/10/18,0.631,16.5
06/10/18,0.577,22.1
06/10/18,0.701,19.4
06/10/18,0.768,17.6
06/10/18,0.711,15.8
06/10/18,0.554,16.1
06/10/18,0.753,18.5
06/10/18,0.848,16.3
06/10/18,1.261,17.4
06/10/18,0.987,17.8
06/10/18,0.998,16.5
06/10/18,0.387,15.7
06/10/18,0.752,17.6
07/10/18,0.824,16.2
07/10/18,0.564,16.5
07/10/18,0.564,15.7
07/10/18,0.616,13.9
07/10/18,0.616,21
07/10/18,0.467,15.3
07/10/18,0.494,14.8
07/10/18,0.445,18.3
07/10/18,0.8,15.6
07/10/18,0.537,21.4
07/10/18,0.44,14.6
07/10/18,0.288,20.4
07/10/18,0.606,15.6
07/10/18,0.516,20.4
07/10/18,0.444,14.3
07/10/18,0.804,17.7
07/10/18,0.439,21.6
07/10/18,0.545,13.9
07/10/18,0.501,13.9
07/10/18,0.411,21.7
07/10/18,0.607,15.9
07/10/18,0.583,19.2
07/10/18,0.648,15.1
07/10/18,0.678,16
08/10/18,0.598,15.6
08/10/18,1.428,14.4
08/10/18,1.089,15.8
08/10/18,0.291,14.2
08/10/18,0.528,19.3
08/10/18,1.004,14.4
08/10/18,0.683,15.8
08/10/18,0.503,16.9
08/10/18,0.347,15.4
08/10/18,0.638,17.8
08/10/18,0.886,15.2
08/10/18,0.567,20.1
08/10/18,0.466,17
08/10/18,0.576,20.7
08/10/18,0.448,21.4
08/10/18,0.485,21.4
08/10/18,0.297,15.1
08/10/18,0.424,16.6
08/10/18,0.296,14.7
08/10/18,0.567,20
08/10/18,0.689,14.4
08/10/18,0.322,14.2
08/10/18,0.375,18
08/10/18,0.525,19.1
09/10/18,0.94,15.2
09/10/18,1.761,12.6
09/10/18,0.516,12.8
09/10/18,0.454,14.5
09/10/18,0.525,13.3
09/10/18,0.324,14.1
09/10/18,1.041,12.5
09/10/18,0.984,12.7
09/10/18,0.688,18.5
09/10/18,0.395,22
09/10/18,0.596,16.2
09/10/18,0.481,16.6
09/10/18,0.387,13.7
09/10/18,0.563,19.9
09/10/18,0.364,22.5
09/10/18,0.41,21.3
09/10/18,0.341,22.3
09/10/18,0.503,17.4
09/10/18,0.442,21.4
09/10/18,0.476,20.6
09/10/18,0.463,19.5
09/10/18,0.599,17.3
09/10/18,0.704,13.8
09/10/18,0.628,15.4
10/10/18,2.571,12.3
10/10/18,2.297,12.1
10/10/18,0.802,21.5
10/10/18,1.523,13.4
10/10/18,1.248,20
10/10/18,0.79,20.7
10/10/18,0.581,21.5
10/10/18,1.379,12.2
10/10/18,0.886,18.8
10/10/18,0.752,14.6
10/10/18,0.905,17.5
10/10/18,0.534,14.1
10/10/18,0.507,22.1
10/10/18,0.867,12.7
10/10/18,0.577,13.8
10/10/18,0.659,20.3
10/10/18,0.986,15.3
10/10/18,1.226,18.3
10/10/18,0.46,22.8
10/10/18,0.715,13.3
10/10/18,0.606,22.9
10/10/18,0.829,15.6
10/10/18,0.647,18.8
10/10/18,0.645,17.6
11/10/18,1.23,21.4
11/10/18,1.045,20.7
11/10/18,0.968,22.1
11/10/18,0.84,23
11/10/18,2.106,13.4
11/10/18,0.798,21.2
11/10/18,0.494,19
11/10/18,1.492,14.7
11/10/18,0.553,22.9
11/10/18,0.842,20.2
11/10/18,0.601,23.8
11/10/18,0.769,22.1
11/10/18,0.638,19.9
11/10/18,1.579,13.4
11/10/18,0.752,16.9
11/10/18,0.52,23.9
11/10/18,0.921,13.8
11/10/18,0.747,18.5
11/10/18,0.372,15
11/10/18,0.385,15.9
11/10/18,0.535,16.4
11/10/18,0.376,14.4
11/10/18,0.47,14
11/10/18,0.738,16.6
12/10/18,3.309,18.2
12/10/18,1.028,17.2
12/10/18,3.32,18.4
12/10/18,0.847,23.1
12/10/18,0.913,22.5
12/10/18,0.804,22.3
12/10/18,0.744,23.7
12/10/18,0.696,21.8
12/10/18,0.445,17.9
12/10/18,0.795,20.7
12/10/18,0.367,17.1
12/10/18,0.736,19.3
12/10/18,0.447,16.8
12/10/18,0.526,15.6
12/10/18,0.68,15.5
12/10/18,0.361,16.6
12/10/18,0.332,16.2
12/10/18,0.733,15.9
12/10/18,0.343,16
12/10/18,0.419,15.9
12/10/18,0.735,17.2
12/10/18,0.717,17.2
12/10/18,1.421,18
12/10/18,0.817,18.5
13/10/18,0.944,14.7
13/10/18,0.673,16.6
13/10/18,0.48,15.4
13/10/18,0.84,18.9
13/10/18,0.629,23.6
13/10/18,0.986,24
13/10/18,1.031,21.4
13/10/18,0.894,22.9
13/10/18,0.605,15.8
13/10/18,0.741,18.3
13/10/18,0.639,19.9
13/10/18,0.788,17.6
13/10/18,0.595,21.5
13/10/18,0.447,14.6
13/10/18,0.51,23.8
13/10/18,0.735,14.7
13/10/18,0.884,19.5
13/10/18,0.456,16.1
13/10/18,0.953,18.1
13/10/18,0.512,23
13/10/18,1,15.1
13/10/18,0.415,15
13/10/18,0.874,15.8
13/10/18,1.01,17
14/10/18,0.9,15
14/10/18,0.592,16.5
14/10/18,0.62,16.2
14/10/18,0.787,15.9
14/10/18,1.056,18.1
14/10/18,0.714,18.2
14/10/18,0.91,14.8
14/10/18,0.724,15.5
14/10/18,0.667,14.8
14/10/18,1.302,18.8
14/10/18,0.573,21.3
14/10/18,0.7,14.8
14/10/18,0.566,21.2
14/10/18,0.575,22
14/10/18,0.606,22.2
14/10/18,1.309,18.6
14/10/18,0.97,15.7
14/10/18,0.469,15.1
14/10/18,0.589,18.2
14/10/18,0.783,14.8
14/10/18,0.746,20.2
14/10/18,0.839,18.4
14/10/18,0.846,17
14/10/18,0.818,18.7
15/10/18,0.513,16.6
15/10/18,0.654,15.2
15/10/18,0.408,15.9
15/10/18,0.558,15.6
15/10/18,0.996,17
15/10/18,0.853,17.5
15/10/18,0.654,20.4
15/10/18,1.318,15.3
15/10/18,0.695,18.8
15/10/18,0.48,15.9
15/10/18,0.833,18.1
15/10/18,0.588,20.1
15/10/18,0.782,15.1
15/10/18,0.639,20.3
15/10/18,0.659,20.9
15/10/18,0.846,17.4
15/10/18,0.592,20.3
15/10/18,0.404,15.8
15/10/18,0.789,17.6
15/10/18,1.254,15.2
15/10/18,2.008,16.1
15/10/18,1.056,17.2
15/10/18,0.565,18.5
15/10/18,0.525,19.3
16/10/18,0.6,15.2
16/10/18,0.667,18.7
16/10/18,0.472,15.5
16/10/18,0.938,19.8
16/10/18,1.062,17.5
16/10/18,0.876,16.6
16/10/18,0.531,16.4
16/10/18,0.419,15.6
16/10/18,1.191,18.2
16/10/18,0.598,16.7
16/10/18,0.651,16.1
16/10/18,0.653,16.4
16/10/18,0.814,20.4
16/10/18,1.054,15.2
16/10/18,0.719,15.3
16/10/18,1.074,15.2
16/10/18,0.645,19.2
16/10/18,0.816,16
16/10/18,0.833,17
16/10/18,,17
16/10/18,,17.7
16/10/18,0.716,18.2
16/10/18,0.618,19.9
16/10/18,,20
17/10/18,0.938,15.6
17/10/18,1.87,19.9
17/10/18,1.593,18.5
17/10/18,1.329,16.3
17/10/18,2.002,20.6
17/10/18,1.344,17.2
17/10/18,0.644,15.5
17/10/18,0.969,15.5
17/10/18,1.624,22.1
17/10/18,1.115,15.2
17/10/18,1.659,21.5
17/10/18,1.781,14.5
17/10/18,1.441,22.4
17/10/18,1.055,15.3
17/10/18,1.304,23
17/10/18,1.196,22.7
17/10/18,1.327,22
17/10/18,1.376,15.1
17/10/18,1.14,20.7
17/10/18,1.63,14.3
17/10/18,1.449,15.4
17/10/18,1.425,17.1
17/10/18,1.184,19.1
17/10/18,1.332,21.7
18/10/18,0.707,17.9
18/10/18,0.388,16.5
18/10/18,0.718,17.3
18/10/18,0.655,18.8
18/10/18,0.766,14.9
18/10/18,1.055,14.1
18/10/18,0.643,20.5
18/10/18,0.537,19.6
18/10/18,0.873,14.1
18/10/18,0.782,21.9
18/10/18,0.861,21.1
18/10/18,0.623,21.8
18/10/18,0.598,16.7
18/10/18,0.782,22.1
18/10/18,0.612,22.1
18/10/18,0.292,15.2
18/10/18,0.315,16
18/10/18,0.265,14.8
18/10/18,0.831,21.5
18/10/18,0.688,20.1
18/10/18,0.673,18.3
18/10/18,0.541,14.3
18/10/18,0.247,14.6
18/10/18,0.323,14.6
19/10/18,1.636,20.5
19/10/18,1.246,20.2
19/10/18,0.595,19.3
19/10/18,1.192,21.3
19/10/18,0.882,14.8
19/10/18,0.429,15.2
19/10/18,0.63,22.1
19/10/18,1.046,14.5
19/10/18,0.316,22.5
19/10/18,0.022,15.9
19/10/18,0.066,22.9
19/10/18,0.053,23.3
19/10/18,0.292,16.6
19/10/18,0.296,16.7
19/10/18,0.088,23.3
19/10/18,0.167,22.4
19/10/18,0.135,21.4
19/10/18,0.006,15.6
19/10/18,0.235,14.8
19/10/18,0.02,15.1
19/10/18,0.003,15.2
19/10/18,0.099,15
19/10/18,0.15,20.4
19/10/18,0.175,18.7
20/10/18,0.738,18.1
20/10/18,0.651,16.4
20/10/18,0.651,16.1
20/10/18,0.91,20.2
20/10/18,0.543,18.4
20/10/18,0.597,16.3
20/10/18,0.548,15
20/10/18,0.471,14.5
20/10/18,0.394,21.5
20/10/18,0.364,14.9
20/10/18,0.338,17.8
20/10/18,0.309,16.9
20/10/18,0.37,22
20/10/18,0.253,23.5
20/10/18,0.325,18.4
20/10/18,0.273,23
20/10/18,0.248,23.6
20/10/18,0.192,16.5
20/10/18,0.247,20.4
20/10/18,0.198,17.1
20/10/18,0.258,15.5
20/10/18,0.274,23.2
20/10/18,0.459,16.1
20/10/18,0.177,16.1
21/10/18,0.699,16.2
21/10/18,0.786,15.8
21/10/18,0.471,15.8
21/10/18,0.689,17.9
21/10/18,0.746,16.9
21/10/18,0.559,15.8
21/10/18,0.72,15.4
21/10/18,0.71,15.1
21/10/18,0.604,19.7
21/10/18,0.724,19
21/10/18,0.604,21
21/10/18,0.595,21.2
21/10/18,0.47,14.4
21/10/18,0.426,15.9
21/10/18,0.355,15
21/10/18,0.497,14.7
21/10/18,0.457,21.4
21/10/18,0.443,16.7
21/10/18,0.347,15.1
21/10/18,0.406,19.9
21/10/18,0.581,15.7
21/10/18,0.296,15.4
21/10/18,0.344,15.7
21/10/18,0.367,18.1
22/10/18,0.57,14.7
22/10/18,0.788,18.1
22/10/18,0.663,16
22/10/18,0.774,15.9
22/10/18,0.41,14.8
22/10/18,0.799,17.5
22/10/18,0.763,15.7
22/10/18,0.634,19.2
22/10/18,0.655,18.5
22/10/18,0.507,15.5
22/10/18,0.687,15.6
22/10/18,0.656,19.4
22/10/18,0.787,15.2
22/10/18,0.36,13.5
22/10/18,0.362,14.8
22/10/18,0.662,13.2
22/10/18,0.902,13
22/10/18,0.56,15.7
22/10/18,0.913,14.1
22/10/18,0.317,14.1
22/10/18,0.835,17.5
22/10/18,0.828,13.5
22/10/18,0.334,14.7
22/10/18,0.693,16.7
